# GLoBES cross section file for NC interactions in the following material:
#
#      PDG code     abundance
#     1000260560        1
#
# log10(E/GeV) \nu_e      \nu_\mu         \nu_\tau      \bar{\nu}_e    \bar{\nu}_\mu  \bar{\nu}_\tau
1.4	0.2231277	0.2231277	0.2231277          0.0           0.0             0.0
1.403	0.2229949	0.2229949	0.2229949          0.0           0.0             0.0
1.406	0.2228631	0.2228631	0.2228631          0.0           0.0             0.0
1.409	0.2227318	0.2227318	0.2227318          0.0           0.0             0.0
1.412	0.2226503	0.2226503	0.2226503          0.0           0.0             0.0
1.415	0.2225862	0.2225862	0.2225862         0.0           0.0             0.0 
1.418	0.2225225	0.2225225	0.2225225          0.0           0.0             0.0
1.421	0.2224595	0.2224595	0.2224595          0.0           0.0             0.0
1.424	0.2224327	0.2224327	0.2224327          0.0           0.0             0.0
1.427	0.2224232	0.2224232	0.2224232          0.0           0.0             0.0
1.43	0.2224138	0.2224138	0.2224138          0.0           0.0             0.0
1.433	0.2224044	0.2224044	0.2224044          0.0           0.0             0.0
1.436	0.2224103	0.2224103	0.2224103          0.0           0.0             0.0
1.439	0.2224281	0.2224281	0.2224281          0.0           0.0             0.0
1.442	0.2224458	0.2224458	0.2224458          0.0           0.0             0.0
1.445	0.2224634	0.2224634	0.2224634          0.0           0.0             0.0
1.448	0.2224738	0.2224738	0.2224738          0.0           0.0             0.0
1.451	0.2224791	0.2224791	0.2224791          0.0           0.0             0.0
1.454	0.2224844	0.2224844	0.2224844          0.0           0.0             0.0
1.457	0.2224896	0.2224896	0.2224896          0.0           0.0             0.0
1.46	0.2224754	0.2224754	0.2224754          0.0           0.0             0.0
1.463	0.2224372	0.2224372	0.2224372         0.0           0.0             0.0 
1.466	0.2223993	0.2223993	0.2223993          0.0           0.0             0.0
1.469	0.2223616	0.2223616	0.2223616         0.0           0.0             0.0 
1.472	0.2223089	0.2223089	0.2223089          0.0           0.0             0.0
1.475	0.2222329	0.2222329	0.2222329         0.0           0.0             0.0 
1.478	0.2221575	0.2221575	0.2221575          0.0           0.0             0.0
1.481	0.2220825	0.2220825	0.2220825          0.0           0.0             0.0
1.484	0.2220042	0.2220042	0.2220042          0.0           0.0             0.0
1.487	0.2219188	0.2219188	0.2219188          0.0           0.0             0.0
1.49	0.221834	0.221834	0.221834           0.0           0.0             0.0
1.493	0.2217499	0.2217499	0.2217499          0.0           0.0             0.0
1.496	0.2216712	0.2216712	0.2216712          0.0           0.0             0.0
1.499	0.2216076	0.2216076	0.2216076          0.0           0.0             0.0
1.502	0.2215444	0.2215444	0.2215444          0.0           0.0             0.0
1.505	0.2214816	0.2214816	0.2214816          0.0           0.0             0.0
1.508	0.2214215	0.2214215	0.2214215          0.0           0.0             0.0
1.511	0.2213709	0.2213709	0.2213709          0.0           0.0             0.0
1.514	0.2213208	0.2213208	0.2213208          0.0           0.0             0.0
1.517	0.2212709	0.2212709	0.2212709         0.0           0.0             0.0 
1.52	0.2212204	0.2212204	0.2212204          0.0           0.0             0.0
1.523	0.2211614	0.2211614	0.2211614          0.0           0.0             0.0
1.526	0.2211028	0.2211028	0.2211028          0.0           0.0             0.0
1.529	0.2210447	0.2210447	0.2210447          0.0           0.0             0.0
1.532	0.2209863	0.2209863	0.2209863          0.0           0.0             0.0
1.535	0.2209148	0.2209148	0.2209148          0.0           0.0             0.0
1.538	0.2208438	0.2208438	0.2208438          0.0           0.0             0.0
1.541	0.2207732	0.2207732	0.2207732          0.0           0.0             0.0
1.544	0.2207032	0.2207032	0.2207032          0.0           0.0             0.0
1.547	0.2206336	0.2206336	0.2206336          0.0           0.0             0.0
1.55	0.2205646	0.2205646	0.2205646          0.0           0.0             0.0
1.553	0.220496	0.220496	0.220496           0.0           0.0             0.0
1.556	0.2204278	0.2204278	0.2204278          0.0           0.0             0.0
1.559	0.2203602	0.2203602	0.2203602          0.0           0.0             0.0
1.562	0.220293	0.220293	0.220293           0.0           0.0             0.0
1.565	0.2202262	0.2202262	0.2202262         0.0           0.0             0.0 
1.568	0.22016	0.22016	0.22016                            0.0           0.0             0.0
1.571	0.2200941	0.2200941	0.2200941         0.0           0.0             0.0 
1.574	0.2200288	0.2200288	0.2200288          0.0           0.0             0.0
1.577	0.2199638	0.2199638	0.2199638         0.0           0.0             0.0 
1.58	0.2198994	0.2198994	0.2198994          0.0           0.0             0.0
1.583	0.2198354	0.2198354	0.2198354          0.0           0.0             0.0
1.586	0.2197718	0.2197718	0.2197718          0.0           0.0             0.0
1.589	0.2197086	0.2197086	0.2197086          0.0           0.0             0.0
1.592	0.2196459	0.2196459	0.2196459          0.0           0.0             0.0
1.595	0.2195836	0.2195836	0.2195836          0.0           0.0             0.0
1.598	0.2195218	0.2195218	0.2195218          0.0           0.0             0.0
1.601	0.2194603	0.2194603	0.2194603          0.0           0.0             0.0
1.604	0.2193993	0.2193993	0.2193993          0.0           0.0             0.0
1.607	0.2193388	0.2193388	0.2193388          0.0           0.0             0.0
1.61	0.2192786	0.2192786	0.2192786          0.0           0.0             0.0
1.613	0.2192188	0.2192188	0.2192188          0.0           0.0             0.0
1.616	0.2191595	0.2191595	0.2191595          0.0           0.0             0.0
1.619	0.2191006	0.2191006	0.2191006         0.0           0.0             0.0 
1.622	0.219042	0.219042	0.219042           0.0           0.0             0.0
1.625	0.2189839	0.2189839	0.2189839          0.0           0.0             0.0
1.628	0.2189262	0.2189262	0.2189262          0.0           0.0             0.0
1.631	0.2188689	0.2188689	0.2188689          0.0           0.0             0.0
1.634	0.2188119	0.2188119	0.2188119          0.0           0.0             0.0
1.637	0.2187554	0.2187554	0.2187554          0.0           0.0             0.0
1.64	0.2186992	0.2186992	0.2186992          0.0           0.0             0.0
1.643	0.2186435	0.2186435	0.2186435          0.0           0.0             0.0
1.646	0.2185881	0.2185881	0.2185881          0.0           0.0             0.0
1.649	0.2185331	0.2185331	0.2185331          0.0           0.0             0.0
1.652	0.2184785	0.2184785	0.2184785          0.0           0.0             0.0
1.655	0.2184242	0.2184242	0.2184242          0.0           0.0             0.0
1.658	0.2183704	0.2183704	0.2183704          0.0           0.0             0.0
1.661	0.2183169	0.2183169	0.2183169          0.0           0.0             0.0
1.664	0.2182637	0.2182637	0.2182637          0.0           0.0             0.0
1.667	0.218211	0.218211	0.218211          0.0           0.0             0.0 
1.67	0.2181586	0.2181586	0.2181586          0.0           0.0             0.0
1.673	0.2181065	0.2181065	0.2181065         0.0           0.0             0.0 
1.676	0.2180548	0.2180548	0.2180548          0.0           0.0             0.0
1.679	0.2180035	0.2180035	0.2180035         0.0           0.0             0.0 
1.682	0.2179525	0.2179525	0.2179525          0.0           0.0             0.0
1.685	0.2179019	0.2179019	0.2179019          0.0           0.0             0.0
1.688	0.2178516	0.2178516	0.2178516          0.0           0.0             0.0
1.691	0.2178017	0.2178017	0.2178017          0.0           0.0             0.0
1.694	0.2177521	0.2177521	0.2177521          0.0           0.0             0.0
1.697	0.2177029	0.2177029	0.2177029          0.0           0.0             0.0
1.7	0.217654	0.217654	0.217654           0.0           0.0             0.0
1.703	0.2176054	0.2176054	0.2176054          0.0           0.0             0.0
1.706	0.2175572	0.2175572	0.2175572          0.0           0.0             0.0
1.709	0.2175093	0.2175093	0.2175093          0.0           0.0             0.0
1.712	0.2174617	0.2174617	0.2174617          0.0           0.0             0.0
1.715	0.2174144	0.2174144	0.2174144          0.0           0.0             0.0
1.718	0.2173675	0.2173675	0.2173675          0.0           0.0             0.0
1.721	0.2173209	0.2173209	0.2173209         0.0           0.0             0.0 
1.724	0.2172746	0.2172746	0.2172746          0.0           0.0             0.0
1.727	0.2172287	0.2172287	0.2172287          0.0           0.0             0.0
1.73	0.2171831	0.2171831	0.2171831          0.0           0.0             0.0
1.733	0.2171377	0.2171377	0.2171377          0.0           0.0             0.0
1.736	0.2170927	0.2170927	0.2170927          0.0           0.0             0.0
1.739	0.217048	0.217048	0.217048           0.0           0.0             0.0
1.742	0.2170036	0.2170036	0.2170036          0.0           0.0             0.0
1.745	0.2169595	0.2169595	0.2169595          0.0           0.0             0.0
1.748	0.2169157	0.2169157	0.2169157          0.0           0.0             0.0
1.751	0.2168722	0.2168722	0.2168722          0.0           0.0             0.0
1.754	0.2168291	0.2168291	0.2168291          0.0           0.0             0.0
1.757	0.2167862	0.2167862	0.2167862          0.0           0.0             0.0
1.76	0.2167436	0.2167436	0.2167436          0.0           0.0             0.0
1.763	0.2167013	0.2167013	0.2167013          0.0           0.0             0.0
1.766	0.2166593	0.2166593	0.2166593          0.0           0.0             0.0
1.769	0.2166175	0.2166175	0.2166175         0.0           0.0             0.0 
1.772	0.2165761	0.2165761	0.2165761          0.0           0.0             0.0
1.775	0.216535	0.216535	0.216535          0.0           0.0             0.0 
1.778	0.2164941	0.2164941	0.2164941          0.0           0.0             0.0
1.781	0.2164535	0.2164535	0.2164535         0.0           0.0             0.0 
1.784	0.2164132	0.2164132	0.2164132          0.0           0.0             0.0
1.787	0.2163732	0.2163732	0.2163732          0.0           0.0             0.0
1.79	0.2163334	0.2163334	0.2163334          0.0           0.0             0.0
1.793	0.2162939	0.2162939	0.2162939          0.0           0.0             0.0
1.796	0.2162547	0.2162547	0.2162547          0.0           0.0             0.0
1.799	0.2162158	0.2162158	0.2162158          0.0           0.0             0.0
1.802	0.2161771	0.2161771	0.2161771          0.0           0.0             0.0
1.805	0.2161387	0.2161387	0.2161387          0.0           0.0             0.0
1.808	0.2161006	0.2161006	0.2161006          0.0           0.0             0.0
1.811	0.2160627	0.2160627	0.2160627          0.0           0.0             0.0
1.814	0.2160251	0.2160251	0.2160251          0.0           0.0             0.0
1.817	0.2159877	0.2159877	0.2159877          0.0           0.0             0.0
1.82	0.2159506	0.2159506	0.2159506          0.0           0.0             0.0
1.823	0.2159138	0.2159138	0.2159138         0.0           0.0             0.0 
1.826	0.2158772	0.2158772	0.2158772          0.0           0.0             0.0
1.829	0.2158409	0.2158409	0.2158409          0.0           0.0             0.0
1.832	0.2158048	0.2158048	0.2158048          0.0           0.0             0.0
1.835	0.2157689	0.2157689	0.2157689          0.0           0.0             0.0
1.838	0.2157334	0.2157334	0.2157334          0.0           0.0             0.0
1.841	0.215698	0.215698	0.215698           0.0           0.0             0.0
1.844	0.2156629	0.2156629	0.2156629          0.0           0.0             0.0
1.847	0.215628	0.215628	0.215628           0.0           0.0             0.0
1.85	0.2155934	0.2155934	0.2155934          0.0           0.0             0.0
1.853	0.215559	0.215559	0.215559           0.0           0.0             0.0
1.856	0.2155249	0.2155249	0.2155249           0.0           0.0             0.
1.859	0.215491	0.215491	0.215491            0.0           0.0             0.
1.862	0.2154573	0.2154573	0.2154573           0.0           0.0             0.
1.865	0.2154238	0.2154238	0.2154238           0.0           0.0             0.
1.868	0.2153906	0.2153906	0.2153906           0.0           0.0             0.
1.871	0.2153576	0.2153576	0.2153576          0.0           0.0             0.0
1.874	0.2153249	0.2153249	0.2153249           0.0           0.0             0.
1.877	0.2152923	0.2152923	0.2152923          0.0           0.0             0.0
1.88	0.21526	0.21526	0.21526                             0.0           0.0             0.
1.883	0.2152279	0.2152279	0.2152279          0.0           0.0             0.0
1.886	0.2151961	0.2151961	0.2151961           0.0           0.0             0.
1.889	0.2151644	0.2151644	0.2151644           0.0           0.0             0.
1.892	0.215133	0.215133	0.215133            0.0           0.0             0.
1.895	0.2151018	0.2151018	0.2151018           0.0           0.0             0.
1.898	0.2150708	0.2150708	0.2150708           0.0           0.0             0.
1.901	0.21504	0.21504	0.21504                             0.0           0.0             0.
1.904	0.2150094	0.2150094	0.2150094           0.0           0.0             0.
1.907	0.2149791	0.2149791	0.2149791           0.0           0.0             0.
1.91	0.2149489	0.2149489	0.2149489           0.0           0.0             0.
1.913	0.214919	0.214919	0.214919            0.0           0.0             0.
1.916	0.2148892	0.2148892	0.2148892           0.0           0.0             0.
1.919	0.2148597	0.2148597	0.2148597           0.0           0.0             0.
1.922	0.2148303	0.2148303	0.2148303           0.0           0.0             0.
1.925	0.2148012	0.2148012	0.2148012          0.0           0.0             0.0
1.928	0.2147723	0.2147723	0.2147723           0.0           0.0             0.
1.931	0.2147436	0.2147436	0.2147436           0.0           0.0             0.
1.934	0.214715	0.214715	0.214715            0.0           0.0             0.
1.937	0.2146867	0.2146867	0.2146867           0.0           0.0             0.
1.94	0.2146585	0.2146585	0.2146585           0.0           0.0             0.
1.943	0.2146306	0.2146306	0.2146306           0.0           0.0             0.
1.946	0.2146028	0.2146028	0.2146028           0.0           0.0             0.
1.949	0.2145753	0.2145753	0.2145753           0.0           0.0             0.
1.952	0.2145479	0.2145479	0.2145479           0.0           0.0             0.
1.955	0.2145207	0.2145207	0.2145207           0.0           0.0             0.
1.958	0.2144937	0.2144937	0.2144937           0.0           0.0             0.
1.961	0.2144669	0.2144669	0.2144669           0.0           0.0             0.
1.964	0.2144403	0.2144403	0.2144403           0.0           0.0             0.
1.967	0.2144138	0.2144138	0.2144138           0.0           0.0             0.
1.97	0.2143876	0.2143876	0.2143876           0.0           0.0             0.
1.973	0.2143615	0.2143615	0.2143615          0.0           0.0             0.0
1.976	0.2143356	0.2143356	0.2143356           0.0           0.0             0.
1.979	0.2143098	0.2143098	0.2143098          0.0           0.0             0.0
1.982	0.2142843	0.2142843	0.2142843           0.0           0.0             0.
1.985	0.2142589	0.2142589	0.2142589          0.0           0.0             0.0
1.988	0.2142337	0.2142337	0.2142337           0.0           0.0             0.
1.991	0.2142087	0.2142087	0.2142087           0.0           0.0             0.
1.994	0.2141839	0.2141839	0.2141839           0.0           0.0             0.
1.997	0.2141592	0.2141592	0.2141592           0.0           0.0             0.
2.	0.2141347	0.2141347	0.2141347           0.0           0.0             0.

